carType,city,color,condition,country,currency,drive,fuel_consumption_unit,make,manufacture_month,manufacture_year,mileage,mileage_unit,modal,modal_variant,price_on_request,targetData,target_city,target_color,target_make,type,zip
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SLR,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 320,Kombi,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",S 600,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CLS 500,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 320,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",S 500,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",ML 63 AMG,SUV / Geländewagen,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CL 600,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",C 230,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CL 500,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"","",Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CLK 55 AMG,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CLS 500,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 420,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",500,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 230,Kombi,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 63 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",190,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CL 500,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",S 65 AMG,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",ML 500,SUV / Geländewagen,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CLS 500,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",C 63 AMG,Coupé,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SLR,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SLK 230,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 320,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SLK 350,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",E 55 AMG,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",C 320,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"","",Cabriolet,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Blue,"","","","","",Mercedes-Benz,"","",0,"",CLS 63 AMG,Limousine,false,Match,Zuzwil,Blue,Mercedes-Benz,car,""
"",Zuzwil,Yellow,"","","","","",Mercedes-Benz,"","",0,"",S 320,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Mercedes-Benz,"","",0,"",S 400,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Mercedes-Benz,"","",0,"",190,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Jaguar,"","",0,"",XJ 220,Coupé,false,Match,Zuzwil,White,Jaguar,car,""
"",Zuzwil,White,"","","","","",Jaguar,"","",0,"",XK,Coupé,false,Match,Zuzwil,White,Jaguar,car,""
"",Zuzwil,White,"","","","","",Jaguar,"","",0,"",XJ,Limousine,false,Match,Zuzwil,White,Jaguar,car,""
"",Zuzwil,Yellow,"","","","","",Mazda,"","",0,"",626,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Lancia,"","",0,"","",Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Lancia,"","",0,"",DELTA,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Kaiser,"","",0,"","",SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Citroen,"","",0,"",2CV,Kleinwagen,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Nsu,"","",0,"","",Limousine,false,MisMatch,"","","",car,""
"",Porrentruy,Blue,"","","","","",Lamborghini,"","",0,"",DIABLO,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Saab,"","",0,"",9-3,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Mg,"","",0,"","",Coupé,false,Match,Zuzwil,Blue,MG,car,""
"",Safenwil,Silver,"","","","","",Triumph,"","",0,"",TR3,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Talbot,"","",0,"",MATRA,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Lancia,"","",0,"","",Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Talbot,"","",0,"","",Coupé,false,Match,Zuzwil,Black,Talbot,car,""
"",Zuzwil,Blue,"","","","","",Volvo,"","",0,"",C70,Coupé,false,MisMatch,"","","",car,""
"",Sursee,Other,"","","","","",Ferrari,"","",0,"",Dino,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M3,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M3,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M6,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",745,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M6,Cabriolet,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M6,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",X1,SUV / Geländewagen,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",2002,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",650,Cabriolet,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",645,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",750,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",Z4,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",545,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",328,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",2002,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",735,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",750,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",330,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",2002,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",535,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M6,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Silver,"","","","","",Bmw,"","",0,"",328,Coupé,false,Match,Zuzwil,Silver,BMW,car,""
"",Zuzwil,Violet,"","","","","",Chevrolet,"","",0,"",CORVETTE,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Daihatsu,"","",0,"",CHARADE,Kleinwagen,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Maserati,"","",0,"",BITURBO,Cabriolet,false,Match,Zuzwil,Silver,Maserati,car,""
"",Zuzwil,Silver,"","","","","",Maserati,"","",0,"",GRANSPORT,Coupé,false,Match,Zuzwil,Silver,Maserati,car,""
"",Zuzwil,Silver,"","","","","",Maserati,"","",0,"",QUATTROPORTE,Limousine,false,Match,Zuzwil,Silver,Maserati,car,""
"",Zuzwil,Silver,"","","","","",Maserati,"","",0,"",COUPÉ GT,Coupé,false,Match,Zuzwil,Silver,Maserati,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",Alpine A110,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",R5,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",Alpine A110,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",R5,Kleinwagen,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",Alpine A110,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",CLIO,Kleinwagen,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",SPORT SPIDER,Cabriolet,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Silver,"","","","","",Renault,"","",0,"",SPORT SPIDER,Cabriolet,false,Match,Zuzwil,Silver,Renault,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",A8,Limousine,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",R8,Coupé,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",RS6,Kombi,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Gray,"","","","","",Audi,"","",0,"",S6,Limousine,false,Match,Zuzwil,Gray,Audi,car,""
"",Zuzwil,Silver,"","","","","",Aston Martin,"","",0,"",DB9,Coupé,false,Match,Zuzwil,Silver,Aston Martin,car,""
"",Zuzwil,Silver,"","","","","",Aston Martin,"","",0,"",DB7,Cabriolet,false,Match,Zuzwil,Silver,Aston Martin,car,""
"",Zuzwil,Silver,"","","","","",Aston Martin,"","",0,"",DB9,Cabriolet,false,Match,Zuzwil,Silver,Aston Martin,car,""
"",Zuzwil,Red,"","","","","",Renault,"","",0,"",CLIO,Limousine,false,Match,Zuzwil,Red,Renault,car,""
"",Zuzwil,Red,"","","","","",Renault,"","",0,"",ALPINE,Coupé,false,Match,Zuzwil,Red,Renault,car,""
"",Zuzwil,White,"","","","","",Delorean,"","",0,"","",Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",BOXSTER,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",BOXSTER,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",PANAMERA,Limousine,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",924,Coupé,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Gray,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Gray,Porsche,car,""
"",Zuzwil,Red,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Bentley,"","",0,"",TURBO,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Bentley,"","",0,"",Mulsanne,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Ford,"","",0,"","",Coupé,false,Match,Zuzwil,Silver,Ford,car,""
"",Zuzwil,Silver,"","","","","",Ford,"","",0,"",ESCORT,Coupé,false,Match,Zuzwil,Silver,Ford,car,""
"",Zuzwil,Blue,"","","","","",Jaguar,"","",0,"",S-TYPE,Limousine,false,Match,Zuzwil,Blue,Jaguar,car,""
"",Zuzwil,Blue,"","","","","",Jaguar,"","",0,"",XJ,Limousine,false,Match,Zuzwil,Blue,Jaguar,car,""
"",Zuzwil,Blue,"","","","","",Jaguar,"","",0,"",XJ,Limousine,false,Match,Zuzwil,Blue,Jaguar,car,""
"",Zuzwil,Black,"","","","","",Hyundai,"","",0,"",COUPÉ,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Rolls-Royce,"","",0,"",Silver Shadow,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Ferrari,"","",0,"",TESTAR./512,Coupé,false,Match,Zuzwil,Yellow,Ferrari,car,""
"",Zuzwil,Yellow,"","","","","",Ferrari,"","",0,"",F355,Coupé,false,Match,Zuzwil,Yellow,Ferrari,car,""
"",Zuzwil,Yellow,"","","","","",Ferrari,"","",0,"",456,Coupé,false,Match,Zuzwil,Yellow,Ferrari,car,""
"",Zuzwil,Red,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Dodge,"","",0,"",Ram,Pick-up,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Chevrolet,"","",0,"",CORVETTE,Cabriolet,false,Match,Zuzwil,Black,Chevrolet,car,""
"",Zuzwil,Blue,"","","","","",Giottiline,"","",0,"","",Wohnkabine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Ferrari,"","",0,"",575M,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Ferrari,"","",0,"",575M,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Ferrari,"","",0,"",456,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Ferrari,"","",0,"",458,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Ferrari,"","",0,"",599,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",PANAMERA,Limousine,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,White,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,White,Porsche,car,""
"",Zuzwil,Yellow,"","","","","",Daewoo,"","",0,"",TACUMA,Kompaktvan / Minivan,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F360,Cabriolet,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",612,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",575M,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",599,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F355,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F360,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",MONDIAL,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F355,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F360,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",599,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F430,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",456,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F360,Cabriolet,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Silver,"","","","","",Ferrari,"","",0,"",F355,Coupé,false,Match,Zuzwil,Silver,Ferrari,car,""
"",Zuzwil,Blue,"","","","","",Chevrolet,"","",0,"",CORVETTE,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 65 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
